Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
1,2025.findings-acl.1103,Natural Language Processing in Support of Evidence-based Medicine: A Scoping Review,Zihan Xu; Haotian Ma; Yihao Ding; Gongbo Zhang; Chunhua Weng,2025,ACL 2025,main,finding,,,0,29.152,0.000,,https://aclanthology.org/2025.findings-acl.1103/,https://aclanthology.org/2025.findings-acl.1103.pdf,offline_acl,,"Evidence-based medicine (EBM) is at the forefront of modern healthcare, emphasizing the use of the best available scientific evidence to guide clinical decisions. Due to the sheer volume and rapid growth of medical literature and the high cost of curation, there is a critical need to investigate Nat"
2,2022.emnlp-main.414,A Survey of Active Learning for Natural Language Processing,Zhisong Zhang; Emma Strubell; Eduard Hovy,2022,EMNLP 2022,main,Main,,,0,27.757,0.000,,https://aclanthology.org/2022.emnlp-main.414/,https://aclanthology.org/2022.emnlp-main.414.pdf,offline_emnlp,,"In this work, we provide a literature review of active learning (AL) for its applications in natural language processing (NLP). In addition to a fine-grained categorization of query strategies, we also investigate several other important aspects of applying AL to NLP problems. These include AL for s"
3,paper765,Legal Judgment Prediction: A Survey of the State of the Art,Yi Feng; Chuanyi Li; Vincent Ng,2022,IJCAI 2022,Survey Track,Poster,,Survey Track: Natural Language Processing,0,27.530,0.000,,https://www.ijcai.org/proceedings/2022/765,https://www.ijcai.org/proceedings/2022/0765.pdf,offline_ijcai,,Automatic legal judgment prediction (LJP) has recently received increasing attention in the natural language processing community in part because of its practical values as well as the associated research challenges. We present an overview of the major milestones made in LJP research covering multip
4,paper773,Vision-and-Language Pretrained Models: A Survey,Siqu Long; Feiqi Cao; Soyeon Caren Han; Haiqin Yang,2022,IJCAI 2022,Survey Track,Poster,,Survey Track: Multidisciplinary Topics and Applications; Survey Track: Computer Vision; Survey Track: Natural Language Processing,0,27.106,0.000,,https://www.ijcai.org/proceedings/2022/773,https://www.ijcai.org/proceedings/2022/0773.pdf,offline_ijcai,,"Pretrained models have produced great success in both Computer Vision (CV) and Natural Language Processing (NLP). This progress leads to learning joint representations of vision and language pretraining by feeding visual and linguistic contents into a multi-layer transformer, Visual-Language Pretrai"
5,paper683,A Survey on Using Gaze Behaviour for Natural Language Processing,Sandeep Mathias; Diptesh Kanojia; Abhijit Mishra; Pushpak Bhattacharya,2020,IJCAI 2020,Survey track,Poster,,Natural Language Processing: general,0,26.303,0.000,,https://www.ijcai.org/proceedings/2020/683,https://www.ijcai.org/proceedings/2020/0683.pdf,offline_ijcai,,"Gaze behaviour has been used as a way to gather cognitive information for a number of years. In this paper, we discuss the use of gaze behaviour in solving different tasks in natural language processing (NLP) without having to record it at test time. This is because the collection of gaze behaviour "
6,paper793,A Survey on Neural Open Information Extraction: Current Status and Future Directions,Shaowen Zhou; Bowen Yu; Aixin Sun; Cheng Long; Jingyang Li,2022,IJCAI 2022,Survey Track,Poster,,Survey Track: Natural Language Processing,0,25.965,0.000,,https://www.ijcai.org/proceedings/2022/793,https://www.ijcai.org/proceedings/2022/0793.pdf,offline_ijcai,,"Open Information Extraction (OpenIE) facilitates domain-independent discovery of relational facts from large corpora. The technique well suits many open-world natural language understanding scenarios, such as automatic knowledge base construction, open-domain question answering, and explicit reasoni"
7,2021.emnlp-main.254,Natural Language Processing Meets Quantum Physics: A Survey and Categorization,Sixuan Wu; Jian Li; Peng Zhang; Yue Zhang,2021,EMNLP 2021,main,Main,,,0,25.962,0.000,,https://aclanthology.org/2021.emnlp-main.254/,https://aclanthology.org/2021.emnlp-main.254.pdf,offline_emnlp,,"Recent research has investigated quantum NLP, designing algorithms that process natural language in quantum computers, and also quantum-inspired algorithms that improve NLP performance on classical computers. In this survey, we review representative methods at the intersection of NLP and quantum phy"
8,2024.emnlp-main.764,"A Systematic Survey and Critical Review on Evaluating Large Language Models: Challenges, Limitations, and Recommendations",Md Tahmid Rahman Laskar; Sawsan Alqahtani; M Saiful Bari; Mizanur Rahman; Mohammad Abdullah Matin Khan,2024,EMNLP 2024,main,Main,,,0,25.748,0.000,,https://aclanthology.org/2024.emnlp-main.764/,https://aclanthology.org/2024.emnlp-main.764.pdf,offline_emnlp,,"Large Language Models (LLMs) have recently gained significant attention due to their remarkable capabilities in performing diverse tasks across various domains. However, a thorough evaluation of these models is crucial before deploying them in real-world applications to ensure they produce reliable "
9,2025.acl-long.1493,A Survey on Efficient Large Language Model Training: From Data-centric Perspectives,Junyu Luo; Bohan Wu; Xiao Luo; Zhiping Xiao; Yiqiao Jin,2025,ACL 2025,main,Long,,,0,25.233,0.000,,https://aclanthology.org/2025.acl-long.1493/,https://aclanthology.org/2025.acl-long.1493.pdf,offline_acl,,"Post-training of Large Language Models (LLMs) is crucial for unlocking their task generalization potential and domain-specific capabilities. However, the current LLM post-training paradigm faces significant data challenges, including the high costs of manual annotation and diminishing marginal retur"
10,paper917,Beyond the Limits: A Survey of Techniques to Extend the Context Length in Large Language Models,Xindi Wang; Mahsa Salmani; Parsa Omidi; Xiangyu Ren; Mehdi Rezagholizadeh,2024,IJCAI 2024,Survey Track,Poster,,Natural Language Processing: NLP: Language models; Natural Language Processing: General,0,25.164,0.000,,https://www.ijcai.org/proceedings/2024/917,https://www.ijcai.org/proceedings/2024/0917.pdf,offline_ijcai,,"Recently, large language models (LLMs) have shown remarkable capabilities including understanding context, engaging in logical reasoning, and generating responses. However, this is achieved at the expense of stringent computational and memory requirements, hindering their ability to effectively supp"
11,paper779,A Survey of Machine Narrative Reading Comprehension Assessments,Yisi Sang; Xiangyang Mou; Jing Li; Jeffrey Stanton; Mo Yu,2022,IJCAI 2022,Survey Track,Poster,,Survey Track: Natural Language Processing,0,25.159,0.000,,https://www.ijcai.org/proceedings/2022/779,https://www.ijcai.org/proceedings/2022/0779.pdf,offline_ijcai,,"As the body of research on machine narrative comprehension grows, there is a critical need for consideration of performance assessment strategies as well as the depth and scope of different benchmark tasks. Based on narrative theories, reading comprehension theories, as well as existing machine narr"
12,paper921,Large Language Models for Time Series: A Survey,Xiyuan Zhang; Ranak Roy Chowdhury; Rajesh K. Gupta; Jingbo Shang,2024,IJCAI 2024,Survey Track,Poster,,Machine Learning: ML: Time series and data streams; Data Mining: DM: Mining spatial and/or temporal data; Natural Language Processing: NLP: Language models,0,25.147,0.000,,https://www.ijcai.org/proceedings/2024/921,https://www.ijcai.org/proceedings/2024/0921.pdf,offline_ijcai,,"Large Language Models (LLMs) have seen significant use in domains such as natural language processing and computer vision. Going beyond text, image and graphics, LLMs present a significant potential for analysis of time series data, benefiting domains such as climate, IoT, healthcare, traffic, audio"
13,paper764,A Survey on Dialogue Summarization: Recent Advances and New Frontiers,Xiachong Feng; Xiaocheng Feng; Bing Qin,2022,IJCAI 2022,Survey Track,Poster,,Survey Track: -; Survey Track: Natural Language Processing,0,24.368,0.000,,https://www.ijcai.org/proceedings/2022/764,https://www.ijcai.org/proceedings/2022/0764.pdf,offline_ijcai,,"Dialogue summarization aims to condense the original dialogue into a shorter version covering salient information, which is a crucial way to reduce dialogue data overload. Recently, the promising achievements in both dialogue systems and natural language generation techniques drastically lead this t"
14,paper612,Pretrained Language Model for Text Generation: A Survey,Junyi Li; Tianyi Tang; Wayne Xin Zhao; Ji-Rong Wen,2021,IJCAI 2021,Survey Track,Poster,,Natural language processing: General,0,24.308,0.000,,https://www.ijcai.org/proceedings/2021/612,https://www.ijcai.org/proceedings/2021/0612.pdf,offline_ijcai,,"Text generation has become one of the most important yet challenging tasks in natural language processing (NLP). The resurgence of deep learning
has greatly advanced this field by neural generation models, especially the paradigm of pretrained language models (PLMs). In this paper, we present
an o"
15,7fdIbXjRSp,Thorny Roses: Investigating the Dual Use Dilemma in Natural Language Processing,Lucie-Aimée Kaffee; Arnav Arora; Zeerak Talat; Isabelle Augenstein,2023,EMNLP 2023,main,Long Findings,,dual use;ai ethics;checklist;harms;survey,0,23.957,0.000,,https://openreview.net/forum?id=7fdIbXjRSp,,offline_emnlp,,"Dual use, the intentional, harmful reuse of technology and scientific artefacts, is an ill-defined problem within the context of Natural Language Processing (NLP). As large language models (LLMs) have advanced in their capabilities and become more accessible, the risk of their intentional misuse bec"
16,2023.findings-acl.185,The Decades Progress on Code-Switching Research in NLP: A Systematic Survey on Trends and Challenges,Genta Winata; Alham Fikri Aji; Zheng Xin Yong; Thamar Solorio,2023,ACL 2023,main,Findings,,,0,23.953,0.000,,https://aclanthology.org/2023.findings-acl.185/,https://aclanthology.org/2023.findings-acl.185.pdf,offline_acl,,"Code-Switching, a common phenomenon in written text and conversation, has been studied over decades by the natural language processing (NLP) research community. Initially, code-switching is intensively explored by leveraging linguistic theories and, currently, more machine-learning oriented approach"
17,paper762,A Survey of Vision-Language Pre-Trained Models,Yifan Du; Zikang Liu; Junyi Li; Wayne Xin Zhao,2022,IJCAI 2022,Survey Track,Poster,,Survey Track: Natural Language Processing; Survey Track: Computer Vision,0,23.869,0.000,,https://www.ijcai.org/proceedings/2022/762,https://www.ijcai.org/proceedings/2022/0762.pdf,offline_ijcai,,"As transformer evolves, pre-trained models have advanced at a breakneck pace in recent years. They have dominated the mainstream techniques in natural language processing (NLP) and computer vision (CV). How to adapt pre-training to the field of Vision-and-Language (V-L) learning and improve downstre"
18,paper757,Text Transformations in Contrastive Self-Supervised Learning: A Review,Amrita Bhattacharjee; Mansooreh Karami; Huan Liu,2022,IJCAI 2022,Survey Track,Poster,,Survey Track: -; Survey Track: Natural Language Processing; Survey Track: Machine Learning; Survey Track: Data Mining,0,23.610,0.000,,https://www.ijcai.org/proceedings/2022/757,https://www.ijcai.org/proceedings/2022/0757.pdf,offline_ijcai,,"Contrastive self-supervised learning has become a prominent technique in representation learning. The main step in these methods is to contrast semantically similar and dissimilar pairs of samples. However, in the domain of Natural Language Processing (NLP), the augmentation methods used in creating"
