Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
1,2025.acl-long.1493,A Survey on Efficient Large Language Model Training: From Data-centric Perspectives,Junyu Luo; Bohan Wu; Xiao Luo; Zhiping Xiao; Yiqiao Jin,2025,ACL 2025,main,Long,,,0,25.356,0.000,,https://aclanthology.org/2025.acl-long.1493/,https://aclanthology.org/2025.acl-long.1493.pdf,offline_acl,,"Post-training of Large Language Models (LLMs) is crucial for unlocking their task generalization potential and domain-specific capabilities. However, the current LLM post-training paradigm faces significant data challenges, including the high costs of manual annotation and diminishing marginal retur"
2,2024.emnlp-main.764,"A Systematic Survey and Critical Review on Evaluating Large Language Models: Challenges, Limitations, and Recommendations",Md Tahmid Rahman Laskar; Sawsan Alqahtani; M Saiful Bari; Mizanur Rahman; Mohammad Abdullah Matin Khan,2024,EMNLP 2024,main,Main,,,0,24.556,0.000,,https://aclanthology.org/2024.emnlp-main.764/,https://aclanthology.org/2024.emnlp-main.764.pdf,offline_emnlp,,"Large Language Models (LLMs) have recently gained significant attention due to their remarkable capabilities in performing diverse tasks across various domains. However, a thorough evaluation of these models is crucial before deploying them in real-world applications to ensure they produce reliable "
3,paper757,Text Transformations in Contrastive Self-Supervised Learning: A Review,Amrita Bhattacharjee; Mansooreh Karami; Huan Liu,2022,IJCAI 2022,Survey Track,Poster,,Survey Track: -; Survey Track: Natural Language Processing; Survey Track: Machine Learning; Survey Track: Data Mining,0,22.390,0.000,,https://www.ijcai.org/proceedings/2022/757,https://www.ijcai.org/proceedings/2022/0757.pdf,offline_ijcai,,"Contrastive self-supervised learning has become a prominent technique in representation learning. The main step in these methods is to contrast semantically similar and dissimilar pairs of samples. However, in the domain of Natural Language Processing (NLP), the augmentation methods used in creating"
4,2025.acl-long.256,Knowledge Boundary of Large Language Models: A Survey,Moxin Li; Yong Zhao; Wenxuan Zhang; Shuaiyi Li; Wenya Xie,2025,ACL 2025,main,Long,,,0,21.209,0.000,,https://aclanthology.org/2025.acl-long.256/,https://aclanthology.org/2025.acl-long.256.pdf,offline_acl,,"Although large language models (LLMs) store vast amount of knowledge in their parameters, they still have limitations in the memorization and utilization of certain knowledge, leading to undesired behaviors such as generating untruthful and inaccurate responses. This highlights the critical need to "
5,2024.emnlp-main.646,Puzzle Solving using Reasoning of Large Language Models: A Survey,Panagiotis Giadikiaroglou; Maria Lymperaiou; Giorgos Filandrianos; Giorgos Stamou,2024,EMNLP 2024,main,Main,,,0,20.579,0.000,,https://aclanthology.org/2024.emnlp-main.646/,https://aclanthology.org/2024.emnlp-main.646.pdf,offline_emnlp,,"Exploring the capabilities of Large Language Models (LLMs) in puzzle solving unveils critical insights into their potential and challenges in AI, marking a significant step towards understanding their applicability in complex reasoning tasks. This survey leverages a unique taxonomy—dividing puzzles "
6,paper784,A Survey of Risk-Aware Multi-Armed Bandits,Vincent Y. F. Tan; Prashanth L.A.; Krishna Jagannathan,2022,IJCAI 2022,Survey Track,Poster,,Survey Track: -; Survey Track: Machine Learning; Survey Track: Constraint Satisfaction and Optimization; Survey Track: Uncertainty in AI,0,20.087,0.000,,https://www.ijcai.org/proceedings/2022/784,https://www.ijcai.org/proceedings/2022/0784.pdf,offline_ijcai,,"In several applications such as clinical trials and financial portfolio optimization, the expected value (or the average reward) does not satisfactorily capture the merits of a drug or a portfolio. In such applications, risk plays a crucial role, and a risk-aware performance measure is preferable, s"
7,h6CQPEYAVp,A Unified Perspective and Review on Tree Search for LLMs Test-Time Scaling,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Test time scaling;MCTS;LLM,0,19.919,0.000,,https://openreview.net/forum?id=h6CQPEYAVp,,offline_iclr,,"As the scaling of large language models (LLMs) during training reaches diminishing returns due to increased resource requirements and limited data availability, focus has shifted toward scalable test-time algorithms. Chain-of-Thought (CoT) reasoning, which enables intermediate reasoning steps in tex"
8,2024.emnlp-main.767,Related Work and Citation Text Generation: A Survey,Xiangci Li; Jessica Ouyang,2024,EMNLP 2024,main,Main,,,0,19.516,0.000,,https://aclanthology.org/2024.emnlp-main.767/,https://aclanthology.org/2024.emnlp-main.767.pdf,offline_emnlp,,"To convince readers of the novelty of their research paper, authors must perform a literature review and compose a coherent story that connects and relates prior works to the current work. This challenging nature of literature review writing makes automatic related work generation (RWG) academically"
9,2024.emnlp-main.54,Large Language Models for Data Annotation and Synthesis: A Survey,Zhen Tan; Dawei Li; Song Wang; Alimohammad Beigi; Bohan Jiang,2024,EMNLP 2024,main,Main,,,0,19.404,0.000,,https://aclanthology.org/2024.emnlp-main.54/,https://aclanthology.org/2024.emnlp-main.54.pdf,offline_emnlp,,"Data annotation and synthesis generally refers to the labeling or generating of raw data with relevant information, which could be used for improving the efficacy of machine learning models. The process, however, is labor-intensive and costly. The emergence of advanced Large Language Models (LLMs), "
10,Itnbse9MMW,An Integrative Survey on Mental Health Conversational Agents to Bridge Computer Science and Medical Perspectives,Young Min Cho; Sunny Rai; Lyle Ungar; João Sedoc; Sharath Chandra Guntuku,2023,EMNLP 2023,main,Long Main,,Conversational Agent;Chatbot;Mental health,0,19.358,0.000,,https://openreview.net/forum?id=Itnbse9MMW,,offline_emnlp,,"Mental health conversational agents (a.k.a. chatbots) are widely studied for their potential to offer accessible support to those experiencing mental health challenges. Previous surveys on the topic primarily consider papers published in either computer science or medicine, leading to a divide in un"
