Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
1,,"Chasing Progress, Not Perfection: Revisiting Strategies for End-to-End LLM Plan Generation",Sukai Huang; Trevor Cohn; Nir Lipovetzky,2025,Proceedings of the International Conference on Automated Planning and Scheduling,,,,,0,0.000,0.000,10.1609/icaps.v35i1.36119,https://openalex.org/W4414222903,https://ojs.aaai.org/index.php/ICAPS/article/download/36119/38273,openalex,,"The capability of Large Language Models (LLMs) to plan remains a topic of debate. Some critics argue that strategies to boost LLMs' reasoning skills are ineffective in planning tasks, while others report strong outcomes merely from training models on a planning corpus. This paper revisits these clai"
2,,"Lyotard’s ‘Brain’, and/or the Mathematical Universe",Sunil Manghani,2025,Technophany A Journal for Philosophy and Technology,,,,,0,0.000,0.000,10.54195/technophany.19598,https://openalex.org/W4414297538,https://technophany.philosophyandtechnology.network/article/download/19598/25857,openalex,,This article provides a reading of Jean-François Lyotard’s “A Postmodern Fable.” It explores the speculative narrative on the fate of human consciousness as the Sun dies in conjunction with a reading of contemporary artificial intelligence and the hypothesis of a mathematical universe. The analysis 
3,,"Heuristic, Hybrid, and LLM-Assisted Heuristics for Container Yard Strategies Under Incomplete Information: A Simulation-Based Comparison",Mateusz Zając,2025,Applied Sciences,,,,,0,0.000,0.000,10.3390/app151810033,https://openalex.org/W4414183887,https://www.mdpi.com/2076-3417/15/18/10033/pdf?version=1757833499,openalex,,"Efficient container stacking is a critical factor for the performance of intermodal terminals. This study evaluates how classical, hybrid, and LLM-assisted heuristic stacking strategies perform when terminals operate under incomplete or uncertain schedule information. A simulation model of a 4 × 5 ×"
4,,"Impact of Artificial Intelligence on Education and Research: Pedagogy, Learning Analytics, and Academic Transformation",Sasmita Padhy,2025,,,,,,0,0.000,0.000,10.70593/978-93-7185-525-9,https://openalex.org/W4414201528,https://www.deepscienceresearch.com/dsr/catalog/download/304/1459/2845,openalex,,"This book discusses the impact of artificial intelligence on academic practice and research. This book demonstrates how AI and its applications in teaching, learning, and discovery impact opportunities for educational and scientific innovation. The description raises the good, and the bad, moral con"
5,,Biotechnology in materials science: A storied past and a bold future,Shonit N. Sharma; Jacob Witten; Ranjit Kumar Das; R. Rox Anderson; Daniel G. Anderson,2025,MRS Bulletin,,,,,0,0.000,0.000,10.1557/s43577-025-00929-4,https://openalex.org/W4414086134,https://link.springer.com/content/pdf/10.1557/s43577-025-00929-4.pdf,openalex,,"Abstract The intersection of biotechnology and materials science has driven medical and scientific innovation for decades and is poised to make similar transformative impacts over the next 50 years. Advanced drug delivery systems, including nanoparticles and larger delivery material platforms, are e"
6,,AI Reasoning for Wireless Communications and Networking: A Survey and Perspectives,Haoxiang Luo; Ruichen Zhang; Jiacheng Wang; Gang Sun; Dusit Niyato,2025,arXiv (Cornell University),,,,,0,0.000,0.000,10.48550/arxiv.2509.09193,https://openalex.org/W4417071390,https://arxiv.org/pdf/2509.09193,openalex,,"Artificial Intelligence (AI) techniques play a pivotal role in optimizing wireless communication networks. However, traditional deep learning approaches often act as closed boxes, lacking the structured reasoning abilities needed to tackle complex, multi-step decision problems. This survey provides "
7,,Toward Decentralized Intelligence: A Systematic Literature Review of Blockchain-Enabled AI Systems,Mohamad Sheikho Al Jasem; Trevor De Clark; Ajay Kumar Shrestha,2025,Information,,,,,2,0.000,0.000,10.3390/info16090765,https://openalex.org/W4413950888,https://www.mdpi.com/2078-2489/16/9/765/pdf?version=1756896674,openalex,,"The convergence of decentralized artificial intelligence (DAI), blockchain technology, and smart contracts is reshaping the design and governance of intelligent systems. As these technologies rapidly evolve, addressing privacy within their architecture, usage models, and associated risks has become "
8,,Building Trustworthy Autonomous AI: Essential Principles beyond Traditional Software Design,Renner Christian; Durgesh Babu P; Hrishitva Patel; Keyur Modi,2025,Applied Cybersecurity & Internet Governance,,,,,0,0.000,0.000,10.60097/acig/208710,https://openalex.org/W4413992056,https://www.acigjournal.com/pdf-208710-128314?filename=Building Trustworthy.pdf,openalex,,"Imagine smart Artificial Intelligence (AI) agents that can act on their own, like digital teammates, needing our complete trust, especially in protecting our digital world. Just as early software was chaotic until ideas like ‘object-oriented programming’ (OOP) brought order, today’s powerful AI agen"
9,,AI Agents for Economic Research,Anton Korinek,2025,,,,,,2,0.000,0.000,10.3386/w34202,https://openalex.org/W4414156829,https://doi.org/10.3386/w34202,openalex,,
10,,Big Loop and Atomization: A Holistic Review on the Expansion Capabilities of Large Language Models,Zefa Hu; Yi Huang; Junlan Feng; Chao Deng,2025,Applied Sciences,,,,,0,0.000,0.000,10.3390/app15179466,https://openalex.org/W4413832627,https://www.mdpi.com/2076-3417/15/17/9466/pdf?version=1756391648,openalex,,"Large language models (LLMs) have demonstrated impressive capabilities, yet they face significant limitations in real-world applications. To overcome these boundaries, research areas such as tool learning, model collaboration, agents, and multi-agent systems have increasingly drawn attention. Howeve"
11,,Agua: A Concept-Based Explainer for Learning-Enabled Systems,Sagar Patel; Dongsu Han; Nina Narodytska; Sangeetha Abdu Jyothi,2025,,,,,,0,0.000,0.000,10.1145/3718958.3754341,https://openalex.org/W4413756881,https://dl.acm.org/doi/pdf/10.1145/3718958.3754341,openalex,,
12,,AI and Financial Fragility: A Framework for Measuring Systemic Risk in Deployment of Generative AI for Stock Price Predictions,Miranda McClellan,2025,Journal of risk and financial management,,,,,1,0.000,0.000,10.3390/jrfm18090475,https://openalex.org/W4413696618,https://www.mdpi.com/1911-8074/18/9/475/pdf?version=1756196971,openalex,,"In a few years, most investment firms will deploy Generative AI (GenAI) and large language models (LLMs) for reduced-cost stock trading decisions. If GenAI-run investment decisions from most firms are heavily coordinated, they could all give a “sell” signal simultaneously, triggering market crashes."
13,,Enhancing Teacher Professional Development Through a Human-AI Co-Intelligent System for Scalable Automated Feedback in Computing Education,Qiong Cheng; Surendra K. Dara,2025,,,,,,0,0.000,0.000,10.36227/techrxiv.175606386.61533946/v1,https://openalex.org/W4413478117,https://www.techrxiv.org/doi/pdf/10.36227/techrxiv.175606386.61533946,openalex,,
14,,Transduction is All You Need for Structured Data Workflows,Alfio Gliozzo; Naweed Khan; Constantinos Constantinides; Nandana Mihindukulasooriya; Nahuel Defosse,2025,arXiv (Cornell University),,,,,0,0.000,0.000,10.48550/arxiv.2508.15610,https://openalex.org/W4415337318,https://arxiv.org/pdf/2508.15610,openalex,,"This paper introduces Agentics, a functional agentic AI framework for building LLM-based structured data workflow pipelines. Designed for both research and practical applications, Agentics offers a new data-centric paradigm in which agents are embedded within data types, enabling logical transductio"
15,,Probing for consciousness in machines,Mathis Immertreu; Achim Schilling; Andreas Maier; Patrick Krauß,2025,Frontiers in Artificial Intelligence,,,,,0,0.000,0.000,10.3389/frai.2025.1610225,https://openalex.org/W4413363322,https://www.frontiersin.org/journals/artificial-intelligence/articles/10.3389/frai.2025.1610225/pdf,openalex,,"This study explores the potential for artificial agents to develop core consciousness, as proposed by Antonio Damasio's theory of consciousness. According to Damasio, the emergence of core consciousness relies on the integration of a self model, informed by representations of emotions and feelings, "
16,,Digital twins as self-models for intelligent structures,Xiaoxue Shen; David Wagg; Matthew Tipuric; Matthew S. Bonney,2025,Scientific Reports,,,,,1,0.000,0.000,10.1038/s41598-025-14347-8,https://openalex.org/W4413330590,https://www.nature.com/articles/s41598-025-14347-8.pdf,openalex,,
17,,Prompt Orchestration Markup Language,Yuge Zhang; Nan Chen; Jiahang Xu; Yuqing Yang,2025,arXiv (Cornell University),,,,,0,0.000,0.000,,https://openalex.org/W4415014182,https://arxiv.org/pdf/2508.13948,openalex,,"Large Language Models (LLMs) require sophisticated prompting, yet current practices face challenges in structure, data integration, format sensitivity, and tooling. Existing methods lack comprehensive solutions for organizing complex prompts involving diverse data types (documents, tables, images) o"
