Rank,ID,Title,Authors,Year,Venue,Track,Status,Primary Area,Keywords,Citations,BM25 Score,Combined Score,DOI,URL,PDF,Source,TLDR,Abstract
11,KjHB7rebQO,RiskPO: Risk-based Policy Optimization with Verifiable Reward for LLM Post-Training,,2026,ICLR 2026,main,Active,reinforcement learning,Reinforcement Learning with Verifiable Reward;Risk-Sensitive RL,0,13.911,0.000,,https://openreview.net/forum?id=KjHB7rebQO,,offline_iclr,,"Reinforcement learning with verifiable reward has recently emerged as a central paradigm for post-training large language models (LLMs); however, prevailing mean-based methods, such as Group Relative Policy Optimization (GRPO), suffer from entropy collapse and limited reasoning gains. We argue that "
12,LNYIUouhdt,SVD-LLM: Truncation-aware Singular Value Decomposition for Large Language Model Compression,Xin Wang; Yu Zheng; Zhongwei Wan; Mi Zhang,2025,ICLR 2025,main,Poster,"foundation or frontier models, including LLMs",Large Language Model; Post-training Model Compression,0,13.895,0.000,,https://iclr.cc/virtual/2025/poster/30003,https://openreview.net/pdf?id=LNYIUouhdt,offline_iclr,,"The advancements in Large Language Models (LLMs) have been hindered by
their substantial sizes, which necessitates LLM compression methods for practical
deployment. Singular Value Decomposition (SVD) offers a promising solution for
LLM compression. However, state-of-the-art SVD-based LLM compression"
13,GTe9PDhm8v,TesseraQ: Ultra Low-Bit LLM Post-Training Quantization with Block Reconstruction,Yuhang Li; Priyadarshini Panda,2025,ICLR 2025,main,Reject,"foundation or frontier models, including LLMs",LLM;Quantization;Efficient Inference,0,13.737,0.000,,https://openreview.net/forum?id=GTe9PDhm8v,,offline_iclr,,"Large language models (LLMs) have revolutionized natural language processing, albeit at the cost of immense memory and computation requirements. Post-training quantization (PTQ) is becoming the \emph{de facto} method to reduce the memory footprint and improve the inference throughput of LLMs.
In thi"
14,oYwPx0y0RE,DualTune: Decoupled Fine-tuning for On-Device Agentic Systems,,2026,ICLR 2026,main,Active,generative models,LLM agents;orchestration;on-device inference;fine-tuning,0,13.728,0.000,,https://openreview.net/forum?id=oYwPx0y0RE,,offline_iclr,,"The deployment of Large Language Models (LLMs) as agentic orchestrators has revolutionized task automation, but the need for privacy-preserving, cost-effective solutions demands on-device inference capabilities. However, local LLMs consistently underperform compared to frontier models in tool callin"
15,2024.findings-emnlp.566,Pruning Foundation Models for High Accuracy without Retraining,Pu Zhao; Fei Sun; Xuan Shen; Pinrui Yu; Zhenglun Kong,2024,EMNLP 2024,main,finding,,,0,13.451,0.000,,https://aclanthology.org/2024.findings-emnlp.566/,https://aclanthology.org/2024.findings-emnlp.566.pdf,offline_emnlp,,"Despite the superior performance, it is challenging to deploy large language models (LLMs) due to their massive parameters and computations. While pruning is a promising technique to reduce model size and accelerate the inference, the traditional pruning techniques can hardly be applied for LLMs as "
16,svyjoTT47M,A Benchmark for Vericoding: Formally Verified Program Synthesis,,2026,ICLR 2026,main,Active,datasets and benchmarks,Formal Verification;Program Synthesis;Benchmark;LLM;Verus;Dafny;Lean,0,13.441,0.000,,https://openreview.net/forum?id=svyjoTT47M,,offline_iclr,,"We present and test the largest  benchmark for *vericoding*, LLM-generation of formally verified code from formal specifications --- in contrast to *vibe coding*, which generates potentially buggy code from a natural language description. Our benchmark contains 12,504 formal specifications, with 3,0"
17,2025.acl-long.66,Cuckoo: An IE Free Rider Hatched by Massive Nutrition in LLM’s Nest,Letian Peng; Zilong Wang; Feng Yao; Jingbo Shang,2025,ACL 2025,main,Long,,,0,13.418,0.000,,https://aclanthology.org/2025.acl-long.66/,https://aclanthology.org/2025.acl-long.66.pdf,offline_acl,,"Massive high-quality data, both pre-training raw texts and post-training annotations, have been carefully prepared to incubate advanced large language models (LLMs). In contrast, for information extraction (IE), pre-training data, such as BIO-tagged sequences, are hard to scale up. We show that IE m"
18,Ec38aXnrAe,Symmetric Pruning for Large Language Models,Kai Yi; Peter Richtárik,2026,ICLR 2026,main,Withdraw,"foundation or frontier models, including LLMs",post-training pruning;symmetric pruning;training-free fine-tuning,0,13.416,0.000,,https://openreview.net/forum?id=Ec38aXnrAe,,offline_iclr,,"Popular post-training pruning methods such as Wanda and RIA are known for their simple, yet effective, designs that have shown exceptional empirical performance. Wanda optimizes performance through calibrated activations during pruning, while RIA emphasizes the relative, rather than absolute, import"
19,Ir78DvyQA1,Improve LLM Pre-training with RL-Guided Annealing,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",pre-training;annealing;token-level reweighting;synergy between pre-training and post-training,0,13.389,0.000,,https://openreview.net/forum?id=Ir78DvyQA1,,offline_iclr,,"Training large language models (LLMs) typically proceeds in two distinct stages: pre-training and post-training. However, the question of how to exploit these stages synergistically—particularly how post-trained models can inform and improve pre-training—remains underexplored.

We begin by analyzing"
20,MU6jInwj7p,LRQ: Optimizing Post-Training Quantization for Large Language Models by Learning Low-Rank Weight-Scaling Matrices,Jung Hyun Lee; Jeonghoon Kim; June Yong Yang; Se Jung Kwon; Eunho Yang,2024,ICLR 2024,main,Reject,"general machine learning (i.e., none of the above)",Efficient Inference;Post-Training Quantization;Large Language Models,0,13.356,0.000,,https://openreview.net/forum?id=MU6jInwj7p,,offline_iclr,,"With the commercialization of large language models (LLMs), weight-activation quantization has emerged to compress and accelerate LLMs, achieving high throughput while reducing inference costs. However, existing post-training quantization (PTQ) techniques for quantizing both weights and activations "
21,QsCDgFKErb,Safe Delta: Consistently Preserving Safety when Fine-Tuning LLMs on Diverse Datasets,Ning Lu; Shengcai Liu; Jiahao Wu; Weiyu Chen; Zhirui Zhang,2025,ICML 2025,main,Poster,deep_learning->large_language_models,Large Language Model;Fine-tuning Safety;Jailbreak Defense,0,13.322,0.000,,https://icml.cc/virtual/2025/poster/45317,https://openreview.net/pdf?id=QsCDgFKErb,offline_icml,,"Large language models (LLMs) have shown great potential as general-purpose AI assistants across various domains. To fully leverage this potential in specific applications, many companies provide fine-tuning API services, enabling users to upload their own data for LLM customization. However, fine-tu"
22,1Pmuw08LoM,Modifying Large Language Model Post-Training for Diverse Creative Writing,John Joon Young Chung; Vishakh Padmakumar; Melissa Roemmele; Yuqian Sun; Max Kreminski,2025,COLM 2025,main,Poster,,creative writing generation;diversity;post-training,0,13.316,0.000,,https://openreview.net/forum?id=1Pmuw08LoM,,offline_colm,,"As creative writing tasks do not have singular correct answers, large language models (LLMs) trained to perform these tasks should be able to generate diverse valid outputs. However, LLM post-training often focuses on improving generation quality but neglects to facilitate output diversity. Hence, i"
23,Gmq7rQllpD,OPTIMA: Optimal One-shot Pruning for LLMs via Quadratic Programming Reconstruction,,2026,ICLR 2026,main,Active,"other topics in machine learning (i.e., none of the above)",LLM Pruning;Sparsity;Compression,0,13.227,0.000,,https://openreview.net/forum?id=Gmq7rQllpD,,offline_iclr,,"Post-training model pruning is a promising solution, yet it faces a trade-off: simple heuristics that zero weights are fast but degrade accuracy, while principled joint optimization methods recover accuracy but are computationally infeasible at modern scale. One-shot methods such as SparseGPT offer "
24,J04D9xBUCi,Bridging the Preference Gap: Post-Training Input Rewriting with Large Language Models,ShengKun Tu; Shisong Chen; Zhixu Li; Yanghua Xiao; Liangyue Li,2026,ICLR 2026,main,Withdraw,"other topics in machine learning (i.e., none of the above)",textual entailment;natural language inference,0,13.192,0.000,,https://openreview.net/forum?id=J04D9xBUCi,,offline_iclr,,"Pre-trained language models, such as BERT and RoBERTa, have achieved remarkable performance in semantic classification tasks. Yet, their effectiveness varies with different textual expressions due to inherent preferences developed during training. To address this limitation, we propose a framework t"
25,SnEywLKodN,VeriGuard: Enhancing LLM Agent Safety via Verified Code Generation,,2026,ICLR 2026,main,Active,"alignment, fairness, safety, privacy, and societal considerations",agent security;llm security;code verification;security policies generation;safety,0,13.113,0.000,,https://openreview.net/forum?id=SnEywLKodN,,offline_iclr,,"The deployment of autonomous AI agents in sensitive domains, such as healthcare, introduces critical risks to safety, security, and privacy. These agents may deviate from user objectives, violate data handling policies, or be compromised by adversarial attacks. Mitigating these dangers necessitates "
26,pcG6NRJKu7,Finding and Reactivating Post-Trained LLMs' Hidden Safety Mechanisms,Mingjie Li; Wai Man Si; Michael Backes; Yang Zhang; Yisen Wang,2025,NIPS 2025,main,Poster,social_and_economic_aspects_of_machine_learning,LLM safety;Alignment,0,13.016,0.000,,https://openreview.net/forum?id=pcG6NRJKu7,,offline_nips,,"Despite the impressive performance of general-purpose large language models (LLMs), they often require fine-tuning or post-training to excel at specific tasks. 
    For instance, large reasoning models (LRMs), such as the DeepSeek-R1 series, demonstrate strong reasoning capabilities after post-train"
27,UKjAwMzX4m,BCQ: Block Clustered Quantization for 4-bit (W4A4) LLM inference,Reena Elangovan; Charbel Sakr; Anand Raghunathan; Brucek Khailany,2025,ICLR 2025,main,Reject,"other topics in machine learning (i.e., none of the above)",Post-training Quantization;Large Language Models;Codebooks;Clustering;Block Clustered Quantization,0,12.907,0.000,,https://openreview.net/forum?id=UKjAwMzX4m,,offline_iclr,,Post-training quantization (PTQ) is a promising approach to reducing the storage and computational requirements of large language models (LLMs) without additional training cost. Recent PTQ studies have primarily focused on quantizing only weights to sub-8-bits while maintaining activations at 8-bits
28,yOTm8Z9QVi,Expert-Integrated Active Learning for Optimizing LLM Agents,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",LLM Agent;Reinforcement Learning;Active Learning,0,12.864,0.000,,https://openreview.net/forum?id=yOTm8Z9QVi,,offline_iclr,,"Recent advances in Large Language Models (LLMs) have created new opportunities for their application in interactive environments. However, these agentic tasks present significant challenges due to the complexity of long and specialized interaction trajectories that are underrepresented in standard t"
29,fzmtDDOcJ3,WildChat-50M: A Deep Dive Into the Role of Synthetic Data in Post-Training,Benjamin Feuer; Chinmay Hegde,2025,ICML 2025,main,Poster,deep_learning->foundation_models,deep learning;machine learning;foundation models;llms;large language models;datasets;sft;post-training,0,12.814,0.000,,https://icml.cc/virtual/2025/poster/44492,https://openreview.net/pdf?id=fzmtDDOcJ3,offline_icml,,"Language model (LLM) post-training can refine behaviors and unlock new skills, but the open science supporting these post-training techniques is still in its infancy. One limiting factor has been the difficulty of conducting large-scale comparative analyses of synthetic data generating models and LL"
30,Ynwl0V1YH0,Learning Grouped Lattice Vector Quantizers for Low-Bit LLM Compression,Xi Zhang; Xiaolin Wu; Jiamang Wang; Weisi Lin,2025,NIPS 2025,main,Poster,deep_learning,LLM compression;lattice vector quantization,0,12.796,0.000,,https://openreview.net/forum?id=Ynwl0V1YH0,,offline_nips,,"Large Language Models (LLMs) have demonstrated remarkable capabilities but typically require extensive computational resources and memory for inference. Post-training quantization (PTQ) can effectively reduce these demands by storing weights in lower bit-width formats. However, standard uniform quan"
31,ncKJ7n9RaG,Adaptive Layer-Wise Transformations for Post-Training Quantization of Large Language Models,Cuong Pham; Dung Anh Hoang; Cuong C. Nguyen; Trung Le; Gustavo Carneiro,2026,ICLR 2026,main,Withdraw,"foundation or frontier models, including LLMs",Post-training Quantization;Large Language Models,0,12.681,0.000,,https://openreview.net/forum?id=ncKJ7n9RaG,,offline_iclr,,"Large language models require significant computational resources for deployment, making quantization essential for practical applications. However, the main obstacle to effective quantization lies in systematic outliers in activations and weights, which cause substantial LLM performance degradation"
32,MzHNftnAM1,Style Outweighs Substance: Failure Modes of LLM Judges in Alignment Benchmarking,Benjamin Feuer; Micah Goldblum; Teresa Datta; Sanjana Nambiar; Raz Besaleli,2025,ICLR 2025,main,Poster,"foundation or frontier models, including LLMs",LLM;large language model;alignment;post-training;benchmarking;evaluation,0,12.626,0.000,,https://iclr.cc/virtual/2025/poster/29906,https://openreview.net/pdf?id=MzHNftnAM1,offline_iclr,,"The release of ChatGPT in November 2022 sparked an explosion of interest in post-training and an avalanche of new preference optimization (PO) methods. These methods claim superior alignment by virtue of better correspondence with human pairwise preferences, often measured by LLM-judges. In this wor"
33,dBmjnRR1bC,Reinforcement Learning from Dynamic Critic Feedback for Free-Form Generations,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",large language model;reinforcement learning;dynamic critics;language model post-training;open-ended generation,0,12.579,0.000,,https://openreview.net/forum?id=dBmjnRR1bC,,offline_iclr,,"Open-ended generation tasks require outputs to satisfy diverse and often implicit task-specific evaluation rubrics. The sheer number of relevant rubrics leads to prohibitively high verification costs and incomplete assessments of a response, making reinforcement learning (RL) post-training with rubr"
34,HODPRXYGKw,Strategic Generalization Without Interaction: Can Post-Training Alone Induce Multi-Agent Behavior?,,2026,ICLR 2026,main,Active,"other topics in machine learning (i.e., none of the above)",Strategic Generalization;Large Language Models;Post-training;Multi-Agent Systems;Economic Reasoning;Game Theory,0,12.578,0.000,,https://openreview.net/forum?id=HODPRXYGKw,,offline_iclr,,"Directly training Large Language Models (LLMs) for Multi-Agent Systems (MAS) remains challenging due to intricate reward modeling, dynamic agent interactions, and demanding generalization requirements.
This paper explores whether post-training techniques can effectively generalize to multi-agent sce"
35,QNfmqMSR7r,Spinning Straw into Gold: Relabeling LLM Agent Trajectories in Hindsight for Successful Demonstrations,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",hindsight learning;agentic LLM;LLM;post training;RL,0,12.474,0.000,,https://openreview.net/forum?id=QNfmqMSR7r,,offline_iclr,,"Large language model agents operate in partially observable, long-horizon settings where obtaining supervision remains a major bottleneck. We address this by leveraging a source of supervision overlooked in existing post-training methods: ``unintended yet successful'' goals embedded within agent rol"
36,HHQjNDiWoR,Can LLMs Serve as Causal Inference Agents? A Study on Post-Training Methods,,2026,ICLR 2026,main,Active,"applications to computer vision, audio, language, and other modalities",Large Language Models (LLMs);Causal Inference;Post-training,0,12.460,0.000,,https://openreview.net/forum?id=HHQjNDiWoR,,offline_iclr,,"Despite the potential of Large Language Models (LLMs) to democratize causal inference, they currently struggle with quantitative reasoning. This paper investigates whether post-training can transform an LLM into a practical and accessible causal inference agent for non-professionals. To facilitate t"
37,zbNWwHLJFw,EfficientLLM: Unified Pruning-Aware Pretraining for Auto-Designed Edge Language Models,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",LLM pruning;efficient language models,0,12.437,0.000,,https://openreview.net/forum?id=zbNWwHLJFw,,offline_iclr,,"Modern large language models (LLMs) driven by scaling laws achieve emergent intelligence in large model sizes. Recently, the increasing concerns about cloud costs, latency and privacy make it an urgent requirement to develop compact edge language models. Distinguished from direct pretraining that bo"
38,cCYUFaR6En,GVPO: Group Variance Policy Optimization for Large Language Model Post-Training,Kaichen Zhang; Yuzhong Hong; Junwei Bao; Hongfei Jiang; yang song,2025,NIPS 2025,main,Poster,deep_learning,Large Language Model;Post Training;Reinforcement Learning;Reasoning;GVPO;GRPO,0,12.372,0.000,,https://openreview.net/forum?id=cCYUFaR6En,,offline_nips,,"Post-training plays a crucial role in refining and aligning large language models to meet specific tasks and human preferences. While recent advancements in post-training techniques, such as Group Relative Policy Optimization (GRPO), leverage increased sampling with relative reward scoring to achiev"
39,zF0A0xw3HZ,vCache: Verified Semantic Prompt Caching,,2026,ICLR 2026,main,Active,"other topics in machine learning (i.e., none of the above)",Semantic Prompt Cache,0,12.360,0.000,,https://openreview.net/forum?id=zF0A0xw3HZ,,offline_iclr,,Semantic caches return cached responses for semantically similar prompts to reduce LLM inference latency and cost. They embed cached prompts and store them alongside their response in a vector database. Embedding similarity metrics assign a numerical score to quantify the similarity between a reques
40,Tf9eoTIIjh,Preserving LLM Capabilities through Calibration Data Curation: From Analysis to Optimization,Bowei He; Lihao Yin; Huiling Zhen; Shuqi LIU; Han Wu,2025,NIPS 2025,main,Poster,deep_learning,Calibration Data;Large Language Model;Model Compression;Capability Preservation,0,12.179,0.000,,https://openreview.net/forum?id=Tf9eoTIIjh,,offline_nips,,"Post-training compression has been a widely employed approach to scale down large language model (LLM) and facilitate efficient inference. In various proposed compression methods, including pruning and quantization, calibration data plays a vital role by informing the weight importance and activatio"
41,2025.findings-acl.1137,AL-QASIDA: Analyzing LLM Quality and Accuracy Systematically in Dialectal Arabic,Nathaniel Romney Robinson; Shahd Abdelmoneim; Kelly Marchisio; Sebastian Ruder,2025,ACL 2025,main,finding,,,0,12.175,0.000,,https://aclanthology.org/2025.findings-acl.1137/,https://aclanthology.org/2025.findings-acl.1137.pdf,offline_acl,,"Dialectal Arabic (DA) varieties are under-served by language technologies, particularly large language models (LLMs). This trend threatens to exacerbate existing social inequalities and limits LLM applications, yet the research community lacks operationalized performance measurements in DA. We prese"
42,5F2XfLe7An,SINQ: Sinkhorn-Normalized Quantization for Calibration-Free Low-Precision LLM Weights,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",LLM;quantization;integer;INT4;inference;W4A16;uniform quantization;calibration-free quantization,0,12.172,0.000,,https://openreview.net/forum?id=5F2XfLe7An,,offline_iclr,,"Post-training quantization has emerged as the most widely used strategy for deploying large language models at low precision. Still, current methods show perplexity degradation at bit-widths $\leq 4$, partly because representing outliers causes precision issues in parameters that share the same scal"
43,sHfSV8eYEp,SmoothQuant: Accurate and Efficient Post-Training Quantization for Large Language Models,Guangxuan Xiao; Ji Lin; Mickael Seznec; Hao Wu; Julien Demouth,2023,ICML 2023,main,Poster,,,0,12.156,0.000,,https://icml.cc/virtual/2023/poster/25228,https://openreview.net/pdf?id=sHfSV8eYEp,offline_icml,,"Large language models (LLMs) show excellent performance but are compute- and memory-intensive. Quantization can reduce memory and accelerate inference. However, existing methods cannot maintain accuracy and hardware efficiency at the same time. We propose SmoothQuant, a training-free, accuracy-prese"
44,9iUq5TTueu,Revisiting LLM Reasoning via Information Bottleneck,,2026,ICLR 2026,main,Active,"foundation or frontier models, including LLMs",LLM Reasoning;RL Post-training;RL with verifiable rewards,0,12.139,0.000,,https://openreview.net/forum?id=9iUq5TTueu,,offline_iclr,,"Large language models (LLMs) have recently demonstrated remarkable progress in reasoning capabilities through reinforcement learning with verifiable rewards (RLVR). By leveraging simple rule-based rewards, RL effectively incentivizes LLMs to produce extended chain-of-thought (CoT) reasoning trajecto"
45,EVa5OIYBoG,"Expanding the Web, Smaller Is Better: A Comprehensive Study in Post-training",Zixuan Ke; Yifei Ming; Xuan-Phi Nguyen; Caiming Xiong; Shafiq Joty,2025,ICLR 2025,main,Withdraw,"foundation or frontier models, including LLMs",Post-training;Continual Learning;Large Language Models,0,12.121,0.000,,https://openreview.net/forum?id=EVa5OIYBoG,,offline_iclr,,"General-purpose large language models (GLLMs) like GPT-4 and LLaMA have demonstrated exceptional performance across a wide range of tasks. However, their performance often falls short in domain- or task-specific applications, where deeper, specialized knowledge is essential, while maintaining genera"
46,lEUle8S4xQ,"S$^{2}$FT: Efficient, Scalable and Generalizable LLM Fine-tuning by Structured Sparsity",Xinyu Yang; Jixuan Leng; Geyang Guo; Jiawei Zhao; Ryumei Nakada,2024,NIPS 2024,main,Poster,generative_models,PEFT; LLM Efficiency; LLM Post-training,0,12.078,0.000,,https://neurips.cc/virtual/2024/poster/93843,https://openreview.net/pdf?id=lEUle8S4xQ,offline_nips,,"Current PEFT methods for LLMs can achieve high quality, efficient training, or scalable serving, but not all three simultaneously.  
To address this limitation, we investigate sparse fine-tuning and observe a remarkable improvement in generalization ability. 
Utilizing this key insight, we propose a"
47,ZCLoMDVHBw,Risk Profiling and Modulation for LLMs,Yikai Wang; Xiaocheng Li; Guanting Chen,2026,ICLR 2026,main,Withdraw,"foundation or frontier models, including LLMs",LLM;utility theory;risk management;decision making;alignment,0,12.045,0.000,,https://openreview.net/forum?id=ZCLoMDVHBw,,offline_iclr,,"Large language models (LLMs) are increasingly used for decision-making tasks under uncertainty; however, their risk profiles and how they are influenced by prompting and alignment methods remain underexplored. Existing studies have primarily examined personality prompting or multi-agent interactions"
48,Tr74UMzBdw,Benchmarking Anomaly Detection for Large Language Model Alignment,,2026,ICLR 2026,main,Active,"alignment, fairness, safety, privacy, and societal considerations",anomaly detection;AI safety;LLMs;AI alignment;OOD detection,0,12.019,0.000,,https://openreview.net/forum?id=Tr74UMzBdw,,offline_iclr,,Many safety and alignment failures of large language models (LLMs) occur due to anomalous situations: unusual prompts or response patterns that are unforeseen by model developers. Anomaly detection is a promising tool to mitigate these failure modes caused by unknown unknowns; an anomaly detector mo
49,7Eh2SK6Mo7,Trajectory Bellman Residual Minimization: A Simple Value-Based Method for LLM Reasoning,Yurun Yuan; Fan Chen; Zeyu Jia; Alexander Rakhlin; Tengyang Xie,2025,NIPS 2025,main,Poster,reinforcement_learning,large language models;value-based reinforcement learning;LLM post-training,0,11.980,0.000,,https://openreview.net/forum?id=7Eh2SK6Mo7,,offline_nips,,"Policy-based methods currently dominate reinforcement learning (RL) pipelines for large language model (LLM) reasoning, leaving value-based approaches largely unexplored. We revisit the classical paradigm of Bellman Residual Minimization and introduce Trajectory Bellman Residual Minimization (TBRM),"
50,8dzy2MSPCR,What Is The Political Content in LLMs' Pre- and Post-Training Data?,,2026,ICLR 2026,main,Active,"alignment, fairness, safety, privacy, and societal considerations",LLMs;training data;political biases,0,11.926,0.000,,https://openreview.net/forum?id=8dzy2MSPCR,,offline_iclr,,"Large language models (LLMs) are known to generate politically biased text, yet how such biases arise remains unclear. A crucial step toward answering this question is the analysis of training data, whose political content remains largely underexplored in current LLM research. To address this gap, w"
51,OgWh4J7bkT,Enhancing LLM Reasoning with Iterative DPO: A Comprehensive Empirical Investigation,Songjun Tu; Jiahao Lin; Xiangyu Tian; Qichao Zhang; Linjing Li,2025,COLM 2025,main,Poster,,LLM Reasoning;Iterative Optimization,0,11.918,0.000,,https://openreview.net/forum?id=OgWh4J7bkT,,offline_colm,,"Recent advancements in post-training methodologies for large language models (LLMs) have highlighted reinforcement learning (RL) as a critical component for enhancing reasoning. However, the substantial computational costs associated with RL-based approaches have led to growing interest in alternati"
52,igiQUYs53F,CrossQuant: A Post-Training Quantization Method with Smaller Quantization Kernel for Precise Large Lanugage Model Compression,Wenyuan Liu; Xindian Ma; Peng Zhang; Yan Wang,2025,ICLR 2025,main,Withdraw,"other topics in machine learning (i.e., none of the above)",Post-Training Quantization;Weight-Activation Quantization;Quantization Kernel,0,11.897,0.000,,https://openreview.net/forum?id=igiQUYs53F,,offline_iclr,,"Post-Training Quantization (PTQ) is an effective technique for compressing Large Language Models (LLMs). While many studies focus on quantizing both weights and activations, it is still a challenge to maintain the accuracy of LLM after activating quantization. To investigate the primary cause, we ex"
